DOI,Article name,Compound_1,Compound_2,"Cat./Support ratio, % (at)",Morphology (TEM/SEM),"Pore size, nm",width min (nm),width aver (nm),width max (nm),length min (nm),length aver (nm),length max (nm),"Cu, % (at.)","Cu+, % (at.)","Cu(2+), % (at.)",Base,electrolyte,"conc, M",pH,RHE vs V,Product,"FE, %","Time, h",Type of reactor,"Loading, μg/cm2","Add_carbon, %","Surface area of electrode, cm2","Flow rate CO2, ml/min","Av_volume, mkm^3",Ratio_sphere_volume,"Min_volume, mkm^3","Max_volume, mkm^3",1_efermi,1_density_atomic,1_total_magnetization_normalized_formula_units,1_energy_above_hull,1_energy_per_atom,1_volume,1_band_gap,2_efermi,2_density_atomic,2_total_magnetization_normalized_formula_units,2_energy_above_hull,2_energy_per_atom,2_volume,2_band_gap,Product_exactmw,Product_lipinskiHBA,Product_lipinskiHBD,Product_NumAtoms,Product_FractionCSP3,Product_CrippenClogP,Product_hallKierAlpha,Product_kappa2,Product_kappa3,anion_molar_conductance,anion_mobility,anion_diffusion_coefficient,anion_hydr_R_of_ion,Type of reactor_H-cell,Base_carbon paper electrode,Base_gasdiffusion electrode
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-0.85,H2,33.28,0.5,H-cell,1214.77,0.0,0.2,20.0,0.00022089323345553228,1.0,8.711374629016697e-05,0.0006061310326019806,4.72796063,11.121387926358747,0.0006916,0.000264654999999,-5.466114125,44.485551705434986,0.0,4.17791244,12.764484711878117,0.0,0.0,-5.02663022,76.5869082712687,0.512699999999999,2.015650064,0.0,0.0,2.0,0.0,0.246,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.89,H2,63.59,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,5.890486225480862e-05,0.0004610155664950652,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015650064,0.0,0.0,2.0,0.0,0.246,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.97,H2,49.02,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,5.890486225480862e-05,0.0004610155664950652,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015650064,0.0,0.0,2.0,0.0,0.246,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,H2,44.39,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,5.890486225480862e-05,0.0004610155664950652,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015650064,0.0,0.0,2.0,0.0,0.246,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.03,H2,51.03,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,5.890486225480862e-05,0.0004610155664950652,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015650064,0.0,0.0,2.0,0.0,0.246,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.07,H2,30.44,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,5.890486225480862e-05,0.0004610155664950652,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015650064,0.0,0.0,2.0,0.0,0.246,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.89,CO,4.25,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,5.890486225480862e-05,0.0004610155664950652,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99491462,1.0,0.0,2.0,0.0,-0.03751,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.97,CO,4.35,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,5.890486225480862e-05,0.0004610155664950652,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99491462,1.0,0.0,2.0,0.0,-0.03751,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,CO,2.23,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,5.890486225480862e-05,0.0004610155664950652,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99491462,1.0,0.0,2.0,0.0,-0.03751,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.03,CO,1.84,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,5.890486225480862e-05,0.0004610155664950652,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99491462,1.0,0.0,2.0,0.0,-0.03751,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.07,CO,1.76,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,5.890486225480862e-05,0.0004610155664950652,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99491462,1.0,0.0,2.0,0.0,-0.03751,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.97,CH4,2.18,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,5.890486225480862e-05,0.0004610155664950652,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.031300127999998,0.0,0.0,5.0,1.0,0.6361,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,CH4,6.09,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,5.890486225480862e-05,0.0004610155664950652,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.031300127999998,0.0,0.0,5.0,1.0,0.6361,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.03,CH4,4.29,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,5.890486225480862e-05,0.0004610155664950652,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.031300127999998,0.0,0.0,5.0,1.0,0.6361,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.07,CH4,24.44,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,5.890486225480862e-05,0.0004610155664950652,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.031300127999998,0.0,0.0,5.0,1.0,0.6361,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.89,C2H4,22.05,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,5.890486225480862e-05,0.0004610155664950652,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.031300127999998,0.0,0.0,6.0,0.0,0.8022,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.97,C2H4,30.76,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,5.890486225480862e-05,0.0004610155664950652,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.031300127999998,0.0,0.0,6.0,0.0,0.8022,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,C2H4,44.65,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,5.890486225480862e-05,0.0004610155664950652,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.031300127999998,0.0,0.0,6.0,0.0,0.8022,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.03,C2H4,34.48,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,5.890486225480862e-05,0.0004610155664950652,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.031300127999998,0.0,0.0,6.0,0.0,0.8022,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.07,C2H4,37.25,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,5.890486225480862e-05,0.0004610155664950652,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.031300127999998,0.0,0.0,6.0,0.0,0.8022,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.76,H2,74.11,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,9.203884727313846e-05,0.00023521202372197208,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015650064,0.0,0.0,2.0,0.0,0.246,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.76,CO,15.56,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,9.203884727313846e-05,0.00023521202372197208,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99491462,1.0,0.0,2.0,0.0,-0.03751,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.76,C2H4,8.1,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,9.203884727313846e-05,0.00023521202372197208,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.031300127999998,0.0,0.0,6.0,0.0,0.8022,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.76,HCOOH,1.53,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,9.203884727313846e-05,0.00023521202372197208,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.005479304,2.0,1.0,5.0,0.0,-0.29919999999999997,-0.53,1.4699999999999982,1.4700000000000009,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.94,H2,25.6,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,9.203884727313846e-05,0.00023521202372197208,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015650064,0.0,0.0,2.0,0.0,0.246,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.94,CO,4.05,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,9.203884727313846e-05,0.00023521202372197208,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99491462,1.0,0.0,2.0,0.0,-0.03751,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.94,CH4,3.19,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,9.203884727313846e-05,0.00023521202372197208,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.031300127999998,0.0,0.0,5.0,1.0,0.6361,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.94,C2H4,53.62,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,9.203884727313846e-05,0.00023521202372197208,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.031300127999998,0.0,0.0,6.0,0.0,0.8022,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.94,HCOOH,1.51,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,9.203884727313846e-05,0.00023521202372197208,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.005479304,2.0,1.0,5.0,0.0,-0.29919999999999997,-0.53,1.4699999999999982,1.4700000000000009,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.98,H2,28.82,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,9.203884727313846e-05,0.00023521202372197208,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015650064,0.0,0.0,2.0,0.0,0.246,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.98,CO,3.35,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,9.203884727313846e-05,0.00023521202372197208,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99491462,1.0,0.0,2.0,0.0,-0.03751,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.98,CH4,3.18,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,9.203884727313846e-05,0.00023521202372197208,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.031300127999998,0.0,0.0,5.0,1.0,0.6361,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.98,C2H4,67.14,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,9.203884727313846e-05,0.00023521202372197208,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.031300127999998,0.0,0.0,6.0,0.0,0.8022,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.98,C2H5OH,1.5,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,9.203884727313846e-05,0.00023521202372197208,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.041864812,1.0,1.0,9.0,1.0,-0.0014000000000000123,-0.04,1.96,1.9600000000000033,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.98,CH3COOH,0.0,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,9.203884727313846e-05,0.00023521202372197208,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.021129368000004,2.0,1.0,8.0,0.5,0.09089999999999993,-0.53,0.8748582995951415,1.1560092559629747,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.98,HCOOH,0.73,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,9.203884727313846e-05,0.00023521202372197208,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.005479304,2.0,1.0,5.0,0.0,-0.29919999999999997,-0.53,1.4699999999999982,1.4700000000000009,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,H2,19.9,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,9.203884727313846e-05,0.00023521202372197208,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015650064,0.0,0.0,2.0,0.0,0.246,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,CO,3.05,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,9.203884727313846e-05,0.00023521202372197208,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99491462,1.0,0.0,2.0,0.0,-0.03751,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,CH4,7.09,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,9.203884727313846e-05,0.00023521202372197208,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.031300127999998,0.0,0.0,5.0,1.0,0.6361,0.0,0.0,0.0,44.5,4.353,1.118,2.193,1.0,0.0,0.0
https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,187.5,340.28,479.17,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,C2H4,69.79,0.5,H-cell,204.08,0.0,0.2,15.0,0.0001670345544005523,0.10961171293868084,9.203884727313846e-05,0.00023521202372197208,7.51858683,11.445998564977856,2e-07,0.0,-10.846796,11.445998564977856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.031300127999998,0.0,0.0,6.0,0.0,0.8022,-0.26,0.74,-6.106153846153846,44.5,4.353,1.118,2.193,1.0,0.0,0.0
